"OrderDate","Category","City","Country","CustomerName","Discount","OrderID","PostalCode","ProductName","Profit","Quantity","Region","Sales","Segment","ShipDate","ShipMode","State","Sub_Category","DaystoShipActual","SalesForecast","ShipStatus","DaystoShipScheduled","OrderProfitable","SalesperCustomer","ProfitRatio","SalesaboveTarget","latitude","longitude"
"2013-09-23T00:00:00.000Z","Furniture","Broomfield","United States","Suzanne McNair","0.2","CA-2013-125724","80020","Aluminum Document Frame","9","7","West","68","Corporate","2013-09-28T00:00:00.000Z","Standard Class","Colorado","Furnishings","5","90","Shipped Early","6","null","68.43","12.5","null","39.9245","-105.0609"
"2013-09-23T00:00:00.000Z","Furniture","Green Bay","United States","Chris Selesnick","0.0","CA-2013-119641","54302","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7","8","2","Central","19","Corporate","2013-09-27T00:00:00.000Z","Standard Class","Wisconsin","Furnishings","4","25","Shipped Early","6","null","18.96","40.0","null","44.5025","-87.9771"
"2013-09-23T00:00:00.000Z","Furniture","Louisville","United States","Ann Steele","0.0","US-2013-155404","40214","G.E. Longer-Life Indoor Recessed Floodlight Bulbs","6","2","South","13","Home Office","2013-09-29T00:00:00.000Z","Standard Class","Kentucky","Furnishings","6","17","Shipped On Time","6","null","13.28","48.0","null","38.1593","-85.778"
"2013-09-23T00:00:00.000Z","Office Supplies","Grand Rapids","United States","Ryan Crowe","0.0","US-2013-157728","49505","RSVP Cards & Envelopes, Blank White, 8-1/2 X 11, 24 Cards/25 Envelopes/Set","17","7","Central","36","Consumer","2013-09-29T00:00:00.000Z","Standard Class","Michigan","Paper","6","47","Shipped On Time","6","null","35.56","47.0","null","43.012","-85.6309"
"2013-09-23T00:00:00.000Z","Office Supplies","Lawrence","United States","Anna Chung","0.0","CA-2013-158617","46226","Xerox 1895","16","6","Central","36","Consumer","2013-09-29T00:00:00.000Z","Standard Class","Indiana","Paper","6","47","Shipped On Time","6","null","35.88","45.0","null","39.8326","-86.0836"
"2013-09-23T00:00:00.000Z","Office Supplies","New York City","United States","Sam Zeldin","0.0","CA-2013-135965","10035","Sortfiler Multipurpose Personal File Organizer, Black","37","6","East","128","Home Office","2013-09-26T00:00:00.000Z","First Class","New York","Storage","3","168","Shipped Late","1","null","128.34","29.0","null","40.8011","-73.9371"
"2013-09-23T00:00:00.000Z","Office Supplies","Parma","United States","Nora Pelletier","0.2","CA-2013-166653","44134","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","20","2","East","64","Home Office","2013-09-25T00:00:00.000Z","Second Class","Ohio","Envelopes","2","84","Shipped Early","3","null","63.97","31.3","null","41.3853","-81.7044"
"2013-09-23T00:00:00.000Z","Office Supplies","Pembroke Pines","United States","Amy Cox","0.7","CA-2013-116232","33024","Acco Suede Grain Vinyl Round Ring Binder","-6","9","South","8","Consumer","2013-09-27T00:00:00.000Z","Standard Class","Florida","Binders","4","10","Shipped Early","6","null","7.51","-80.0","null","26.0296","-80.2489"
"2013-09-23T00:00:00.000Z","Office Supplies","Pembroke Pines","United States","Amy Cox","0.2","CA-2013-116232","33024","Avery Address/Shipping Labels for Typewriters, 4 x 2","6","2","South","17","Consumer","2013-09-27T00:00:00.000Z","Standard Class","Florida","Labels","4","22","Shipped Early","6","null","16.56","35.0","null","26.0296","-80.2489"
"2013-09-23T00:00:00.000Z","Office Supplies","Philadelphia","United States","Pierre Wener","0.2","CA-2013-120257","19140","Newell 348","1","3","East","8","Consumer","2013-09-29T00:00:00.000Z","Standard Class","Pennsylvania","Art","6","10","Shipped On Time","6","null","7.87","11.3","null","40.0118","-75.1456"
"2013-09-23T00:00:00.000Z","Office Supplies","Philadelphia","United States","Robert Dilbeck","0.2","CA-2013-151974","19134","Avery 476","5","5","East","17","Home Office","2013-09-30T00:00:00.000Z","Standard Class","Pennsylvania","Labels","7","22","Shipped Late","6","null","16.52","32.5","null","39.9925","-75.1133"
"2013-09-23T00:00:00.000Z","Office Supplies","Smyrna","United States","Sally Hughsby","0.2","CA-2013-109743","37167","Berol Giant Pencil Sharpener","5","3","South","41","Corporate","2013-09-30T00:00:00.000Z","Standard Class","Tennessee","Art","7","53","Shipped Late","6","null","40.78","11.3","null","35.9656","-86.5048"
"2013-09-23T00:00:00.000Z","Technology","Grand Rapids","United States","Ryan Crowe","0.0","US-2013-157728","49505","Panasonic KX TS208W Corded phone","27","2","Central","98","Consumer","2013-09-29T00:00:00.000Z","Standard Class","Michigan","Phones","6","128","Shipped On Time","6","null","97.98","28.0","null","43.012","-85.6309"
"2013-09-23T00:00:00.000Z","Technology","Smyrna","United States","Sally Hughsby","0.2","CA-2013-109743","37167","PayAnywhere Card Reader","6","8","South","64","Corporate","2013-09-30T00:00:00.000Z","Standard Class","Tennessee","Phones","7","84","Shipped Late","6","null","63.94","8.8","null","35.9656","-86.5048"
"2013-09-24T00:00:00.000Z","Furniture","Columbus","United States","Russell Applegate","0.0","CA-2013-149979","31907","Hon Mobius Operators Chair","81","3","South","369","Consumer","2013-09-29T00:00:00.000Z","Second Class","Georgia","Chairs","5","483","Shipped Late","3","null","368.97","22.0","null","32.4779","-84.898"
"2013-09-24T00:00:00.000Z","Furniture","Fairfield","United States","Kelly Lampkin","0.2","US-2013-129469","45014","Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle","-27","6","East","533","Corporate","2013-09-28T00:00:00.000Z","Standard Class","Ohio","Furnishings","4","698","Shipped Early","6","null","532.7","-5.0","null","39.3266","-84.5479"
"2013-09-24T00:00:00.000Z","Furniture","Lancaster","United States","Joni Sundaresam","0.2","CA-2013-124016","43130","Eldon 400 Class Desk Accessories, Black Carbon","8","4","East","28","Home Office","2013-09-27T00:00:00.000Z","Second Class","Ohio","Furnishings","3","37","Shipped On Time","3","null","28.0","27.5","null","39.7187","-82.6031"
"2013-09-24T00:00:00.000Z","Furniture","Seattle","United States","Dave Poirier","0.2","CA-2013-159009","98115","Global Deluxe Steno Chair","-21","3","West","185","Corporate","2013-09-28T00:00:00.000Z","Standard Class","Washington","Chairs","4","242","Shipped Early","6","null","184.75","-11.3","null","47.6849","-122.2968"
"2013-09-24T00:00:00.000Z","Office Supplies","Columbus","United States","Russell Applegate","0.0","CA-2013-149979","31907","Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays","34","5","South","118","Consumer","2013-09-29T00:00:00.000Z","Second Class","Georgia","Storage","5","155","Shipped Late","3","null","118.25","29.0","null","32.4779","-84.898"
"2013-09-24T00:00:00.000Z","Office Supplies","Fairfield","United States","Kelly Lampkin","0.2","US-2013-129469","45014","Dixon Ticonderoga Maple Cedar Pencil, #2","0","2","East","5","Corporate","2013-09-28T00:00:00.000Z","Standard Class","Ohio","Art","4","6","Shipped Early","6","null","4.91","6.3","null","39.3266","-84.5479"
"2013-09-24T00:00:00.000Z","Office Supplies","Lancaster","United States","Joni Sundaresam","0.7","CA-2013-124016","43130","Fellowes Black Plastic Comb Bindings","-10","7","East","12","Home Office","2013-09-27T00:00:00.000Z","Second Class","Ohio","Binders","3","16","Shipped On Time","3","null","12.2","-80.0","null","39.7187","-82.6031"
"2013-09-24T00:00:00.000Z","Office Supplies","Lancaster","United States","Joni Sundaresam","0.2","CA-2013-124016","43130","Xerox 1970","4","3","East","12","Home Office","2013-09-27T00:00:00.000Z","Second Class","Ohio","Paper","3","16","Shipped On Time","3","null","11.95","33.8","null","39.7187","-82.6031"
"2013-09-24T00:00:00.000Z","Office Supplies","New York City","United States","Clay Rozendal","0.2","CA-2013-101742","10009","Staples","4","7","East","11","Home Office","2013-09-29T00:00:00.000Z","Second Class","New York","Binders","5","14","Shipped Late","3","null","10.53","35.0","null","40.7262","-73.9796"
"2013-09-24T00:00:00.000Z","Office Supplies","San Diego","United States","Darrin Van Huff","0.0","CA-2013-106656","92037","Avery 51","9","3","West","19","Corporate","2013-09-27T00:00:00.000Z","First Class","California","Labels","3","25","Shipped Late","1","null","18.9","46.0","null","32.8455","-117.2521"
"2013-09-24T00:00:00.000Z","Office Supplies","San Diego","United States","Darrin Van Huff","0.0","CA-2013-106656","92037","Poly String Tie Envelopes","2","2","West","4","Corporate","2013-09-27T00:00:00.000Z","First Class","California","Envelopes","3","5","Shipped Late","1","null","4.08","47.0","null","32.8455","-117.2521"
"2013-09-24T00:00:00.000Z","Office Supplies","Seattle","United States","Candace McMahon","0.0","CA-2013-110730","98115","Acme Design Stainless Steel Bent Scissors","4","2","West","14","Corporate","2013-09-27T00:00:00.000Z","Second Class","Washington","Supplies","3","18","Shipped On Time","3","null","13.68","27.0","null","47.6849","-122.2968"
"2013-09-24T00:00:00.000Z","Office Supplies","Seattle","United States","Dave Poirier","0.2","CA-2013-159009","98115","ACCOHIDE 3-Ring Binder, Blue, 1","4","4","West","13","Corporate","2013-09-28T00:00:00.000Z","Standard Class","Washington","Binders","4","17","Shipped Early","6","null","13.22","33.8","null","47.6849","-122.2968"
"2013-09-25T00:00:00.000Z","Furniture","Aurora","United States","Craig Leslie","0.2","CA-2013-108875","80013","Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp","8","2","West","21","Home Office","2013-10-02T00:00:00.000Z","Standard Class","Colorado","Furnishings","7","28","Shipped Late","6","null","21.44","35.0","null","39.6575","-104.7846"
"2013-09-25T00:00:00.000Z","Furniture","Bloomington","United States","Ruben Dartt","0.0","CA-2013-154235","47401","Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting","22","3","Central","128","Consumer","2013-09-29T00:00:00.000Z","Standard Class","Indiana","Furnishings","4","168","Shipped Early","6","null","127.95","17.0","null","39.1401","-86.5083"
"2013-09-25T00:00:00.000Z","Furniture","Columbus","United States","Pete Kriz","0.3","US-2013-134488","43229","Office Star - Contemporary Task Swivel Chair","-13","2","East","155","Consumer","2013-10-02T00:00:00.000Z","Standard Class","Ohio","Chairs","7","204","Shipped Late","6","null","155.37","-8.6","null","40.0839","-82.9726"
"2013-09-25T00:00:00.000Z","Furniture","Los Angeles","United States","Edward Hooks","0.2","CA-2013-100944","90049","Hon Olson Stacker Stools","56","5","West","563","Corporate","2013-09-29T00:00:00.000Z","Standard Class","California","Chairs","4","738","Shipped Early","6","null","563.24","10.0","null","34.066","-118.474"
"2013-09-25T00:00:00.000Z","Furniture","San Francisco","United States","Edward Becker","0.0","US-2013-147340","94110","Nu-Dell Executive Frame","23","5","West","63","Corporate","2013-09-25T00:00:00.000Z","Same Day","California","Furnishings","0","83","Shipped On Time","0","null","63.2","37.0","null","37.7509","-122.4153"
"2013-09-25T00:00:00.000Z","Office Supplies","Aurora","United States","Craig Leslie","0.2","CA-2013-108875","80013","Sensible Storage WireTech Storage Systems","-96","9","West","511","Home Office","2013-10-02T00:00:00.000Z","Standard Class","Colorado","Storage","7","670","Shipped Late","6","null","511.06","-18.8","null","39.6575","-104.7846"
"2013-09-25T00:00:00.000Z","Office Supplies","Broken Arrow","United States","Benjamin Patterson","0.0","CA-2013-141551","74012","Avery Heavy-Duty EZD View Binder with Locking Rings","3","1","Central","6","Consumer","2013-10-01T00:00:00.000Z","Standard Class","Oklahoma","Binders","6","8","Shipped On Time","6","null","6.38","46.0","null","36.0447","-95.8079"
"2013-09-25T00:00:00.000Z","Office Supplies","Broken Arrow","United States","Benjamin Patterson","0.0","CA-2013-141551","74012","Xerox 232","3","1","Central","6","Consumer","2013-10-01T00:00:00.000Z","Standard Class","Oklahoma","Paper","6","8","Shipped On Time","6","null","6.48","48.0","null","36.0447","-95.8079"
"2013-09-25T00:00:00.000Z","Office Supplies","Los Angeles","United States","Edward Hooks","0.0","CA-2013-100944","90049","Tyvek Interoffice Envelopes, 9 1/2 x 12 1/2, 100/Box","143","5","West","305","Corporate","2013-09-29T00:00:00.000Z","Standard Class","California","Envelopes","4","400","Shipped Early","6","null","304.9","47.0","null","34.066","-118.474"
"2013-09-25T00:00:00.000Z","Office Supplies","Los Angeles","United States","Laura Armstrong","0.0","CA-2013-155187","90004","REDIFORM Incoming/Outgoing Call Register, 11 X 8 1/2, 100 Messages","21","5","West","42","Corporate","2013-09-27T00:00:00.000Z","Second Class","California","Paper","2","55","Shipped Early","3","null","41.7","50.0","null","34.0762","-118.3029"
"2013-09-25T00:00:00.000Z","Office Supplies","Los Angeles","United States","Laura Armstrong","0.0","CA-2013-155187","90004","Tennsco Lockers, Gray","3","2","West","42","Corporate","2013-09-27T00:00:00.000Z","Second Class","California","Storage","2","55","Shipped Early","3","null","41.96","7.0","null","34.0762","-118.3029"
"2013-09-25T00:00:00.000Z","Office Supplies","Rockford","United States","Michael Kennedy","0.8","CA-2013-132479","61107","GBC ProClick 150 Presentation Binding System","-730","7","Central","442","Corporate","2013-09-27T00:00:00.000Z","First Class","Illinois","Binders","2","580","Shipped Late","1","null","442.37","-165.0","null","42.2786","-89.0361"
"2013-09-26T00:00:00.000Z","Furniture","La Crosse","United States","Steve Chapman","0.0","US-2013-124163","54601","Eldon Expressions Mahogany Wood Desk Collection","17","11","Central","69","Corporate","2013-10-01T00:00:00.000Z","Standard Class","Wisconsin","Furnishings","5","90","Shipped Early","6","null","68.64","25.0","null","43.7989","-91.2175"
"2013-09-26T00:00:00.000Z","Furniture","La Crosse","United States","Steve Chapman","0.0","US-2013-124163","54601","Global Fabric Managers Chair, Dark Gray","50","2","Central","202","Corporate","2013-10-01T00:00:00.000Z","Standard Class","Wisconsin","Chairs","5","265","Shipped Early","6","null","201.96","25.0","null","43.7989","-91.2175"
"2013-09-26T00:00:00.000Z","Furniture","Long Beach","United States","Dan Lawera","0.2","US-2013-125402","90805","Global Airflow Leather Mesh Back Chair, Black","60","4","West","483","Consumer","2013-10-02T00:00:00.000Z","Standard Class","California","Chairs","6","633","Shipped On Time","6","null","483.14","12.5","null","33.8635","-118.1801"
"2013-09-26T00:00:00.000Z","Furniture","Phoenix","United States","Adrian Barton","0.5","US-2013-122245","85023","Bevis Boat-Shaped Conference Table","-204","3","West","393","Consumer","2013-10-01T00:00:00.000Z","Standard Class","Arizona","Tables","5","515","Shipped Early","6","null","393.17","-52.0","null","33.6324","-112.1118"
"2013-09-26T00:00:00.000Z","Furniture","San Francisco","United States","Aaron Smayling","0.15","CA-2013-148747","94110","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors","84","2","West","478","Corporate","2013-09-28T00:00:00.000Z","First Class","California","Bookcases","2","626","Shipped Late","1","null","477.67","17.6","null","37.7509","-122.4153"
"2013-09-26T00:00:00.000Z","Office Supplies","Cleveland","United States","Tony Sayre","0.2","CA-2013-113978","44105","Eldon Gobal File Keepers","-5","2","East","24","Consumer","2013-09-30T00:00:00.000Z","Standard Class","Ohio","Storage","4","32","Shipped Early","6","null","24.22","-20.0","null","41.4509","-81.619"
"2013-09-26T00:00:00.000Z","Office Supplies","Cleveland","United States","Tony Sayre","0.2","CA-2013-113978","44105","Hoover Shoulder Vac Commercial Portable Vacuum","18","1","East","286","Consumer","2013-09-30T00:00:00.000Z","Standard Class","Ohio","Appliances","4","375","Shipped Early","6","null","286.26","6.2","null","41.4509","-81.619"
"2013-09-26T00:00:00.000Z","Office Supplies","Cleveland","United States","Tony Sayre","0.2","CA-2013-113978","44105","SAFCO Commercial Wire Shelving, Black","-83","3","East","332","Consumer","2013-09-30T00:00:00.000Z","Standard Class","Ohio","Storage","4","434","Shipped Early","6","null","331.54","-25.0","null","41.4509","-81.619"
